1975;Находка;692902;Приморский край
1976;Находка;692909;Приморский край
1977;Находка;692922;Приморский край
1978;Находка;692930;Приморский край
1979;Находка;692905;Приморский край
1980;Находка;692900;Приморский край
1981;Находка;692928;Приморский край
1982;Находка;692917;Приморский край
1983;Находка;692955;Приморский край
1984;Находка;692943;Приморский край
1985;Находка;692941;Приморский край
1986;Находка;692952;Приморский край
1987;Находка;692929;Приморский край
1988;Находка;692901;Приморский край
1989;Партизанск;692861;Приморский край
1990;Партизанск;692860;Приморский край
1991;Партизанск;692984;Приморский край
1992;Партизанск;692870;Приморский край
1993;Партизанск;692850;Приморский край
1994;Партизанск;692851;Приморский край
1995;Партизанск;692852;Приморский край
1996;Партизанск;692853;Приморский край
1997;Партизанск;692854;Приморский край
1998;Партизанск;692875;Приморский край
1999;Партизанск;692858;Приморский край
2000;Партизанск;692864;Приморский край
2001;Партизанск;692871;Приморский край
2002;Партизанск;692874;Приморский край
2003;Партизанск;692877;Приморский край
2004;Партизанск;692856;Приморский край
2005;Спасск-Дальний;692243;Приморский край
2006;Спасск-Дальний;692232;Приморский край
2007;Спасск-Дальний;692233;Приморский край
2008;Спасск-Дальний;692237;Приморский край
2009;Спасск-Дальний;692245;Приморский край
2010;Спасск-Дальний;692238;Приморский край
2011;Спасск-Дальний;692239;Приморский край
2012;Уссурийск;692508;Приморский край
2013;Уссурийск;692532;Приморский край
2014;Уссурийск;692511;Приморский край
2015;Уссурийск;692510;Приморский край
2016;Уссурийск;692506;Приморский край
2017;Уссурийск;692500;Приморский край
2018;Уссурийск;692531;Приморский край
2019;Уссурийск;692502;Приморский край
2020;Уссурийск;692524;Приморский край
2021;Уссурийск;692515;Приморский край
2022;Уссурийск;692522;Приморский край
2023;Уссурийск;692526;Приморский край
2024;Уссурийск;692501;Приморский край
2025;Уссурийск;692509;Приморский край
2026;Уссурийск;692537;Приморский край
2027;Уссурийск;692527;Приморский край
2028;Уссурийск;692519;Приморский край
2029;Уссурийск;692546;Приморский край
2030;Уссурийск;692533;Приморский край
2031;Уссурийск;692534;Приморский край
2032;Уссурийск;692538;Приморский край
2033;Уссурийск;692539;Приморский край
2034;Уссурийск;692540;Приморский край
2035;Уссурийск;692541;Приморский край
2036;Уссурийск;692542;Приморский край
2037;Уссурийск;692543;Приморский край
2038;Уссурийск;692545;Приморский край
2039;Уссурийск;692548;Приморский край
2040;Уссурийск;692555;Приморский край
2041;Уссурийск;692557;Приморский край
2042;Уссурийск;692528;Приморский край
2043;Уссурийск;692544;Приморский край
2044;Уссурийск;692529;Приморский край
2045;Уссурийск;692525;Приморский край
2046;Уссурийск;692512;Приморский край
2047;Уссурийск;692530;Приморский край
2048;Уссурийск;692523;Приморский край
2049;Фокино;692881;Приморский край
2050;Фокино;692890;Приморский край
2051;Фокино;692891;Приморский край
2052;Фокино;692880;Приморский край
2053;Благодарный;356420;Ставропольский край
2054;Буденновск;356800;Ставропольский край
2055;Георгиевск;357826;Ставропольский край
2056;Георгиевск;357844;Ставропольский край
2057;Георгиевск;357831;Ставропольский край
2058;Георгиевск;357830;Ставропольский край
2059;Георгиевск;357821;Ставропольский край
2060;Георгиевск;357827;Ставропольский край
2061;Георгиевск;357823;Ставропольский край
2062;Георгиевск;357825;Ставропольский край
2063;Георгиевск;357820;Ставропольский край
2064;Ессентуки;357623;Ставропольский край
2065;Ессентуки;357634;Ставропольский край
2066;Ессентуки;357635;Ставропольский край
2067;Ессентуки;357601;Ставропольский край
2068;Ессентуки;357602;Ставропольский край
2069;Ессентуки;357633;Ставропольский край
2070;Ессентуки;357626;Ставропольский край
2071;Ессентуки;357600;Ставропольский край
2072;Железноводск;357415;Ставропольский край
2073;Железноводск;357405;Ставропольский край
2074;Железноводск;357400;Ставропольский край
2075;Железноводск;357401;Ставропольский край
2076;Железноводск;357432;Ставропольский край
2077;Железноводск;357430;Ставропольский край
2078;Железноводск;357433;Ставропольский край
2079;Железноводск;357419;Ставропольский край
2080;Железноводск;357431;Ставропольский край
2081;Зеленокумск;357915;Ставропольский край
2082;Зеленокумск;357911;Ставропольский край
2083;Зеленокумск;357912;Ставропольский край
2084;Зеленокумск;357913;Ставропольский край
2085;Зеленокумск;357300;Ставропольский край
2086;Зеленокумск;357929;Ставропольский край
2087;Зеленокумск;357910;Ставропольский край
2088;Зеленокумск;357914;Ставропольский край
2089;Изобильный;356141;Ставропольский край
2090;Изобильный;356145;Ставропольский край
2091;Изобильный;356146;Ставропольский край
2092;Изобильный;356140;Ставропольский край
2093;Ипатово;356630;Ставропольский край
2094;Кисловодск;357736;Ставропольский край
2095;Кисловодск;357715;Ставропольский край
2096;Кисловодск;357703;Ставропольский край
2097;Кисловодск;357748;Ставропольский край
2098;Кисловодск;357700;Ставропольский край
2099;Лермонтов;357340;Ставропольский край
2100;Лермонтов;357341;Ставропольский край
2101;Лермонтов;357348;Ставропольский край
2102;Лермонтов;357342;Ставропольский край
2103;Минеральные Воды;357000;Ставропольский край
2104;Минеральные Воды;357200;Ставропольский край
2105;Минеральные Воды;357202;Ставропольский край
2106;Минеральные Воды;357211;Ставропольский край
2107;Минеральные Воды;357212;Ставропольский край
2108;Минеральные Воды;357209;Ставропольский край
2109;Минеральные Воды;357201;Ставропольский край
2110;Минеральные Воды;357218;Ставропольский край
2111;Минеральные Воды;357210;Ставропольский край
2112;Минеральные Воды;357203;Ставропольский край
2113;Минеральные Воды;357207;Ставропольский край
2114;Михайловск;356243;Ставропольский край
2115;Михайловск;356240;Ставропольский край
2116;Михайловск;356245;Ставропольский край
2117;Михайловск;356244;Ставропольский край
2118;Михайловск;356241;Ставропольский край
2119;Невинномысск;357101;Ставропольский край
2120;Невинномысск;357108;Ставропольский край
2121;Невинномысск;357111;Ставропольский край
2122;Невинномысск;357110;Ставропольский край
2123;Невинномысск;357107;Ставропольский край
2124;Невинномысск;357100;Ставропольский край
2125;Невинномысск;357106;Ставропольский край
2126;Нефтекумск;356880;Ставропольский край
2127;Нефтекумск;356884;Ставропольский край
2128;Новоалександровск;356000;Ставропольский край
2129;Новопавловск;357301;Ставропольский край
2130;Новопавловск;357302;Ставропольский край
2131;Новопавловск;357300;Ставропольский край
2132;Пятигорск;357538;Ставропольский край
2133;Пятигорск;357504;Ставропольский край
2134;Пятигорск;357503;Ставропольский край
2135;Пятигорск;357600;Ставропольский край
2136;Пятигорск;357550;Ставропольский край
2137;Пятигорск;357502;Ставропольский край
2138;Пятигорск;357560;Ставропольский край
2139;Пятигорск;357501;Ставропольский край
2140;Пятигорск;357528;Ставропольский край
2141;Пятигорск;357565;Ставропольский край
2142;Пятигорск;357532;Ставропольский край
2143;Пятигорск;357551;Ставропольский край
2144;Пятигорск;357569;Ставропольский край
2145;Пятигорск;357566;Ставропольский край
2146;Пятигорск;357500;Ставропольский край
2147;Светлоград;356530;Ставропольский край
2148;Светлоград;356504;Ставропольский край
2149;Ставрополь;355038;Ставропольский край
2150;Ставрополь;355008;Ставропольский край
2151;Ставрополь;355045;Ставропольский край
2152;Ставрополь;355012;Ставропольский край
2153;Ставрополь;355016;Ставропольский край
2154;Ставрополь;355006;Ставропольский край
2155;Ставрополь;355005;Ставропольский край
2156;Ставрополь;355004;Ставропольский край
2157;Ставрополь;355003;Ставропольский край
2158;Ставрополь;355002;Ставропольский край
2159;Ставрополь;355001;Ставропольский край
2160;Ставрополь;355000;Ставропольский край
2161;Ставрополь;355007;Ставропольский край
2162;Ставрополь;355020;Ставропольский край
2163;Ставрополь;355047;Ставропольский край
2164;Ставрополь;355037;Ставропольский край
2165;Ставрополь;355041;Ставропольский край
2166;Ставрополь;355042;Ставропольский край
2167;Ставрополь;355040;Ставропольский край
2168;Ставрополь;355044;Ставропольский край
2169;Ставрополь;355029;Ставропольский край
2170;Ставрополь;355017;Ставропольский край
2171;Ставрополь;355018;Ставропольский край
2172;Ставрополь;355019;Ставропольский край
2173;Ставрополь;355013;Ставропольский край
2174;Ставрополь;355026;Ставропольский край
2175;Ставрополь;355031;Ставропольский край
2176;Ставрополь;355035;Ставропольский край
2177;Амурск;682647;Хабаровский край
2178;Амурск;682640;Хабаровский край
2179;Бикин;682972;Хабаровский край
2180;Бикин;682971;Хабаровский край
2181;Бикин;682973;Хабаровский край
2182;Бикин;682970;Хабаровский край
2183;Вяземский;682950;Хабаровский край
2184;Вяземский;682962;Хабаровский край
2185;Вяземский;682951;Хабаровский край
2186;Комсомольск-на-Амуре;681018;Хабаровский край
2187;Комсомольск-на-Амуре;681035;Хабаровский край
2188;Комсомольск-на-Амуре;681034;Хабаровский край
2189;Комсомольск-на-Амуре;681031;Хабаровский край
2190;Комсомольск-на-Амуре;681029;Хабаровский край
2191;Комсомольск-на-Амуре;681022;Хабаровский край
2192;Комсомольск-на-Амуре;681026;Хабаровский край
2193;Комсомольск-на-Амуре;681000;Хабаровский край
2194;Комсомольск-на-Амуре;681023;Хабаровский край
2195;Комсомольск-на-Амуре;681013;Хабаровский край
2196;Комсомольск-на-Амуре;681010;Хабаровский край
2197;Комсомольск-на-Амуре;681027;Хабаровский край
2198;Комсомольск-на-Амуре;681005;Хабаровский край
2199;Комсомольск-на-Амуре;681001;Хабаровский край
2200;Комсомольск-на-Амуре;681007;Хабаровский край
2201;Комсомольск-на-Амуре;681025;Хабаровский край
2202;Комсомольск-на-Амуре;681006;Хабаровский край
2203;Комсомольск-на-Амуре;681008;Хабаровский край
2204;Комсомольск-на-Амуре;681017;Хабаровский край
2205;Комсомольск-на-Амуре;681024;Хабаровский край
2206;Николаевск-на-Амуре;682469;Хабаровский край
2207;Николаевск-на-Амуре;682462;Хабаровский край
2208;Николаевск-на-Амуре;682460;Хабаровский край
2209;Советская Гавань;682848;Хабаровский край
2210;Советская Гавань;682841;Хабаровский край
2211;Советская Гавань;682800;Хабаровский край
2212;Хабаровск;680026;Хабаровский край
2213;Хабаровск;680030;Хабаровский край
2214;Хабаровск;680050;Хабаровский край
2215;Хабаровск;680038;Хабаровский край
2216;Хабаровск;680042;Хабаровский край
2217;Хабаровск;680031;Хабаровский край
2218;Хабаровск;680009;Хабаровский край
2219;Хабаровск;680041;Хабаровский край
2220;Хабаровск;680054;Хабаровский край
2221;Хабаровск;680067;Хабаровский край
2222;Хабаровск;680044;Хабаровский край
2223;Хабаровск;680032;Хабаровский край
2224;Хабаровск;680040;Хабаровский край
2225;Хабаровск;680028;Хабаровский край
2226;Хабаровск;680509;Хабаровский край
2227;Хабаровск;680029;Хабаровский край
2228;Хабаровск;680007;Хабаровский край
2229;Хабаровск;680014;Хабаровский край
2230;Хабаровск;680033;Хабаровский край
2231;Хабаровск;680022;Хабаровский край
2232;Хабаровск;680006;Хабаровский край
2233;Хабаровск;680025;Хабаровский край
2234;Хабаровск;680035;Хабаровский край
2235;Хабаровск;680011;Хабаровский край
2236;Хабаровск;680018;Хабаровский край
2237;Хабаровск;680016;Хабаровский край
2238;Хабаровск;680000;Хабаровский край
2239;Хабаровск;680001;Хабаровский край
2240;Хабаровск;680003;Хабаровский край
2241;Хабаровск;680004;Хабаровский край
2242;Хабаровск;680015;Хабаровский край
2243;Хабаровск;680047;Хабаровский край
2244;Хабаровск;680051;Хабаровский край
2245;Хабаровск;680021;Хабаровский край
2246;Хабаровск;680023;Хабаровский край
2247;Хабаровск;682304;Хабаровский край
2248;Хабаровск;680052;Хабаровский край
2249;Хабаровск;680013;Хабаровский край
2250;Хабаровск;680520;Хабаровский край
2251;Хабаровск;680020;Хабаровский край
2252;Хабаровск;680045;Хабаровский край
2253;Белогорск;676850;Амурская обл
2254;Белогорск;676863;Амурская обл
2255;Белогорск;676856;Амурская обл
2256;Белогорск;676864;Амурская обл
2257;Белогорск;676862;Амурская обл
2258;Белогорск;676852;Амурская обл
2259;Белогорск;676859;Амурская обл
2260;Белогорск;676854;Амурская обл
2261;Белогорск;676853;Амурская обл
2262;Белогорск;676840;Амурская обл
2263;Белогорск;676855;Амурская обл
2264;Благовещенск;675000;Амурская обл
2265;Благовещенск;675530;Амурская обл
2266;Благовещенск;675004;Амурская обл
2267;Благовещенск;675006;Амурская обл
2268;Благовещенск;675019;Амурская обл
2269;Благовещенск;675018;Амурская обл
2270;Благовещенск;675901;Амурская обл
2271;Благовещенск;675010;Амурская обл
2272;Завитинск;676870;Амурская обл
2273;Зея;676246;Амурская обл
2274;Зея;676243;Амурская обл
2275;Зея;676244;Амурская обл
2276;Зея;676245;Амурская обл
2277;Райчихинск;676772;Амурская обл
2278;Райчихинск;676776;Амурская обл
2279;Райчихинск;676770;Амурская обл
2280;Райчихинск;676785;Амурская обл
2281;Свободный;676450;Амурская обл
2282;Сковородино;676014;Амурская обл
2283;Тында;676283;Амурская обл
2284;Тында;676285;Амурская обл
2285;Тында;676280;Амурская обл
2286;Тында;676287;Амурская обл
2287;Тында;676290;Амурская обл
2288;Тында;676282;Амурская обл
2289;Шимановск;676306;Амурская обл
2290;Шимановск;676300;Амурская обл
2291;Шимановск;676307;Амурская обл
2292;Шимановск;676301;Амурская обл
2293;Архангельск;163025;Архангельская обл
2294;Архангельск;163029;Архангельская обл
2295;Архангельск;163030;Архангельская обл
2296;Архангельск;163031;Архангельская обл
2297;Архангельск;163023;Архангельская обл
2298;Архангельск;163020;Архангельская обл
2299;Архангельск;163032;Архангельская обл
2300;Архангельск;163011;Архангельская обл
2301;Архангельск;163026;Архангельская обл
2302;Архангельск;163017;Архангельская обл
2303;Архангельск;163012;Архангельская обл
2304;Архангельск;163018;Архангельская обл
2305;Архангельск;163009;Архангельская обл
2306;Архангельск;163002;Архангельская обл
2307;Архангельск;163001;Архангельская обл
2308;Архангельск;163064;Архангельская обл
2309;Архангельск;163019;Архангельская обл
2310;Архангельск;163049;Архангельская обл
2311;Архангельск;163071;Архангельская обл
2312;Архангельск;163035;Архангельская обл
2313;Архангельск;163021;Архангельская обл
2314;Архангельск;163024;Архангельская обл
2315;Архангельск;163013;Архангельская обл
2316;Архангельск;163000;Архангельская обл
2317;Архангельск;163059;Архангельская обл
2318;Архангельск;163045;Архангельская обл
2319;Архангельск;163044;Архангельская обл
2320;Архангельск;163062;Архангельская обл
2321;Архангельск;163039;Архангельская обл
2322;Архангельск;163058;Архангельская обл
2323;Архангельск;163046;Архангельская обл
2324;Архангельск;163061;Архангельская обл
2325;Архангельск;163050;Архангельская обл
2326;Архангельск;163022;Архангельская обл
2327;Архангельск;163055;Архангельская обл
2328;Архангельск;163015;Архангельская обл
2329;Архангельск;163048;Архангельская обл
2330;Архангельск;163016;Архангельская обл
2331;Архангельск;163027;Архангельская обл
2332;Архангельск;163060;Архангельская обл
2333;Архангельск;163028;Архангельская обл
2334;Архангельск;163057;Архангельская обл
2335;Архангельск;163051;Архангельская обл
2336;Архангельск;163053;Архангельская обл
2337;Архангельск;163038;Архангельская обл
2338;Архангельск;163054;Архангельская обл
2339;Вельск;165150;Архангельская обл
2340;Вельск;165151;Архангельская обл
2341;Вельск;165152;Архангельская обл
2342;Каргополь;164110;Архангельская обл
2343;Каргополь;164111;Архангельская обл
2344;Коряжма;165650;Архангельская обл
2345;Котлас;165340;Архангельская обл
2346;Котлас;165300;Архангельская обл
2347;Котлас;165311;Архангельская обл
2348;Котлас;165310;Архангельская обл
2349;Котлас;165306;Архангельская обл
2350;Котлас;165304;Архангельская обл
2351;Котлас;165303;Архангельская обл
2352;Котлас;165302;Архангельская обл
2353;Мезень;164750;Архангельская обл
2354;Мирный;164170;Архангельская обл
2355;Новодвинск;164900;Архангельская обл
2356;Новодвинск;164902;Архангельская обл
2357;Новодвинск;164901;Архангельская обл
2358;Няндома;164232;Архангельская обл
2359;Няндома;164200;Архангельская обл
2360;Онега;164844;Архангельская обл
2361;Онега;164840;Архангельская обл
2362;Северодвинск;164512;Архангельская обл
2363;Северодвинск;164509;Архангельская обл
2364;Северодвинск;164523;Архангельская обл
2365;Северодвинск;164525;Архангельская обл
2366;Северодвинск;164528;Архангельская обл
2367;Северодвинск;164526;Архангельская обл
2368;Северодвинск;164500;Архангельская обл
2369;Северодвинск;164501;Архангельская обл
2370;Северодвинск;164514;Архангельская обл
2371;Северодвинск;164502;Архангельская обл
2372;Северодвинск;164507;Архангельская обл
2373;Северодвинск;164521;Архангельская обл
2374;Северодвинск;164520;Архангельская обл
2375;Северодвинск;164524;Архангельская обл
2376;Северодвинск;164522;Архангельская обл
2377;Северодвинск;164504;Архангельская обл
2378;Северодвинск;164505;Архангельская обл
2379;Северодвинск;164515;Архангельская обл
2380;Сольвычегодск;165330;Архангельская обл
2381;Шенкурск;165160;Архангельская обл
2382;Астрахань;414004;Астраханская обл
2383;Астрахань;414021;Астраханская обл
2384;Астрахань;414026;Астраханская обл
2385;Астрахань;414018;Астраханская обл
2386;Астрахань;414017;Астраханская обл
2387;Астрахань;414016;Астраханская обл
2388;Астрахань;414015;Астраханская обл
2389;Астрахань;414030;Астраханская обл
2390;Астрахань;414024;Астраханская обл
2391;Астрахань;414013;Астраханская обл
2392;Астрахань;414047;Астраханская обл
2393;Астрахань;414057;Астраханская обл
2394;Астрахань;414000;Астраханская обл
2395;Астрахань;416130;Астраханская обл
2396;Астрахань;414006;Астраханская обл
2397;Астрахань;414011;Астраханская обл
2398;Астрахань;414009;Астраханская обл
2399;Астрахань;414032;Астраханская обл
2400;Астрахань;414050;Астраханская обл
2401;Астрахань;414042;Астраханская обл
2402;Астрахань;414044;Астраханская обл
2403;Астрахань;414051;Астраханская обл
2404;Астрахань;414052;Астраханская обл
2405;Астрахань;414056;Астраханская обл
2406;Астрахань;414038;Астраханская обл
2407;Астрахань;414041;Астраханская обл
2408;Астрахань;414029;Астраханская обл
2409;Астрахань;414040;Астраханская обл
2410;Астрахань;414028;Астраханская обл
2411;Астрахань;414014;Астраханская обл
2412;Астрахань;414019;Астраханская обл
2413;Астрахань;414022;Астраханская обл
2414;Ахтубинск;416502;Астраханская обл
2415;Ахтубинск;416500;Астраханская обл
2416;Ахтубинск;416501;Астраханская обл
2417;Ахтубинск;416510;Астраханская обл
2418;Ахтубинск;416503;Астраханская обл
2419;Ахтубинск;416504;Астраханская обл
2420;Ахтубинск;416506;Астраханская обл
2421;Знаменск;416550;Астраханская обл
2422;Камызяк;416300;Астраханская обл
2423;Камызяк;416340;Астраханская обл
2424;Камызяк;416341;Астраханская обл
2425;Камызяк;416344;Астраханская обл
2426;Нариманов;416111;Астраханская обл
2427;Харабали;416011;Астраханская обл
2428;Харабали;416010;Астраханская обл
2429;Алексеевка;309857;Белгородская обл
2430;Алексеевка;309852;Белгородская обл
2431;Алексеевка;309853;Белгородская обл
2432;Алексеевка;309851;Белгородская обл
2433;Алексеевка;309854;Белгородская обл
2434;Алексеевка;309855;Белгородская обл
2435;Алексеевка;309850;Белгородская обл
2436;Белгород;308024;Белгородская обл
2437;Белгород;308033;Белгородская обл
2438;Белгород;308027;Белгородская обл
2439;Белгород;308025;Белгородская обл
2440;Белгород;308017;Белгородская обл
2441;Белгород;308023;Белгородская обл
2442;Белгород;308001;Белгородская обл
2443;Белгород;308018;Белгородская обл
2444;Белгород;308032;Белгородская обл
2445;Белгород;308007;Белгородская обл
2446;Белгород;308036;Белгородская обл
2447;Белгород;308006;Белгородская обл
2448;Белгород;308000;Белгородская обл
2449;Белгород;308019;Белгородская обл
2450;Белгород;308012;Белгородская обл
2451;Белгород;308002;Белгородская обл
2452;Белгород;308020;Белгородская обл
2453;Белгород;308010;Белгородская обл
2454;Белгород;308014;Белгородская обл
2455;Белгород;308015;Белгородская обл
2456;Белгород;308013;Белгородская обл
2457;Бирюч;309921;Белгородская обл
2458;Бирюч;309920;Белгородская обл
2459;Валуйки;309994;Белгородская обл
2460;Валуйки;309996;Белгородская обл
2461;Валуйки;309991;Белгородская обл
2462;Валуйки;309995;Белгородская обл
2463;Валуйки;309993;Белгородская обл
2464;Валуйки;309992;Белгородская обл
2465;Грайворон;309372;Белгородская обл
2466;Губкин;309188;Белгородская обл
2467;Губкин;309142;Белгородская обл
2468;Губкин;309180;Белгородская обл
2469;Губкин;309181;Белгородская обл
2470;Губкин;309182;Белгородская обл
2471;Губкин;309183;Белгородская обл
2472;Губкин;309184;Белгородская обл
2473;Губкин;309186;Белгородская обл
2474;Губкин;309189;Белгородская обл
2475;Губкин;309190;Белгородская обл
2476;Губкин;309187;Белгородская обл
2477;Губкин;309185;Белгородская обл
2478;Короча;309210;Белгородская обл
2479;Новый Оскол;309641;Белгородская обл
2480;Новый Оскол;309642;Белгородская обл
2481;Новый Оскол;309640;Белгородская обл
2482;Старый Оскол;309507;Белгородская обл
2483;Старый Оскол;309509;Белгородская обл
2484;Старый Оскол;309506;Белгородская обл
2485;Старый Оскол;309505;Белгородская обл
2486;Старый Оскол;309503;Белгородская обл
2487;Старый Оскол;309504;Белгородская обл
2488;Старый Оскол;309500;Белгородская обл
2489;Старый Оскол;309518;Белгородская обл
2490;Старый Оскол;309513;Белгородская обл
2491;Старый Оскол;309512;Белгородская обл
2492;Старый Оскол;309541;Белгородская обл
2493;Старый Оскол;309540;Белгородская обл
2494;Старый Оскол;309539;Белгородская обл
2495;Старый Оскол;309516;Белгородская обл
2496;Старый Оскол;309501;Белгородская обл
2497;Старый Оскол;309514;Белгородская обл
2498;Старый Оскол;309517;Белгородская обл
2499;Старый Оскол;309502;Белгородская обл
2500;Старый Оскол;309511;Белгородская обл
2501;Старый Оскол;309508;Белгородская обл
2502;Старый Оскол;309537;Белгородская обл
2503;Строитель;309070;Белгородская обл
2504;Шебекино;309290;Белгородская обл
2505;Шебекино;309294;Белгородская обл
2506;Шебекино;309291;Белгородская обл
2507;Шебекино;309292;Белгородская обл
2508;Брянск;241004;Брянская обл
2509;Брянск;241029;Брянская обл
2510;Брянск;241028;Брянская обл
2511;Брянск;241016;Брянская обл
2512;Брянск;241027;Брянская обл
2513;Брянск;241902;Брянская обл
2514;Брянск;241903;Брянская обл
2515;Брянск;241025;Брянская обл
2516;Брянск;241041;Брянская обл
2517;Брянск;241013;Брянская обл
2518;Брянск;241044;Брянская обл
2519;Брянск;241040;Брянская обл
2520;Брянск;241047;Брянская обл
2521;Брянск;241904;Брянская обл
2522;Брянск;241012;Брянская обл
2523;Брянск;241037;Брянская обл
2524;Брянск;241039;Брянская обл
2525;Брянск;241050;Брянская обл
2526;Брянск;241006;Брянская обл
2527;Брянск;241020;Брянская обл
2528;Брянск;241021;Брянская обл
2529;Брянск;241014;Брянская обл
2530;Брянск;241007;Брянская обл
2531;Брянск;241010;Брянская обл
2532;Брянск;241000;Брянская обл
2533;Брянск;241024;Брянская обл
2534;Брянск;241019;Брянская обл
2535;Брянск;241035;Брянская обл
2536;Брянск;241033;Брянская обл
2537;Брянск;241023;Брянская обл
2538;Брянск;241022;Брянская обл
2539;Дятьково;242600;Брянская обл
2540;Жуковка;242700;Брянская обл
2541;Жуковка;242702;Брянская обл
2542;Злынка;243600;Брянская обл
2543;Карачев;242500;Брянская обл
2544;Клинцы;243144;Брянская обл
2545;Клинцы;243146;Брянская обл
2546;Клинцы;243140;Брянская обл
2547;Клинцы;243111;Брянская обл
2548;Клинцы;243110;Брянская обл
2549;Мглин;243220;Брянская обл
2550;Новозыбков;243020;Брянская обл
2551;Почеп;243400;Брянская обл
2552;Севск;242440;Брянская обл
2553;Сельцо;241550;Брянская обл
2554;Сельцо;241511;Брянская обл
2555;Сельцо;241551;Брянская обл
2556;Стародуб;243240;Брянская обл
2557;Сураж;243500;Брянская обл
2558;Трубчевск;242220;Брянская обл
2559;Унеча;243300;Брянская обл
2560;Унеча;243302;Брянская обл
2561;Фокино;242610;Брянская обл
2562;Фокино;242611;Брянская обл
2563;Александров;601670;Владимирская обл
2564;Александров;601653;Владимирская обл
2565;Александров;601657;Владимирская обл
2566;Александров;601654;Владимирская обл
2567;Александров;601652;Владимирская обл
2568;Александров;601655;Владимирская обл
2569;Александров;601651;Владимирская обл
2570;Александров;601650;Владимирская обл
2571;Владимир;600007;Владимирская обл
2572;Владимир;600020;Владимирская обл
2573;Владимир;600018;Владимирская обл
2574;Владимир;600017;Владимирская обл
2575;Владимир;600033;Владимирская обл
2576;Владимир;600015;Владимирская обл
2577;Владимир;600009;Владимирская обл
2578;Владимир;600005;Владимирская обл
2579;Владимир;600003;Владимирская обл
2580;Владимир;600001;Владимирская обл
2581;Владимир;600031;Владимирская обл
2582;Владимир;600021;Владимирская обл
2583;Владимир;600028;Владимирская обл
2584;Владимир;600902;Владимирская обл
2585;Владимир;600026;Владимирская обл
2586;Владимир;600016;Владимирская обл
2587;Владимир;600014;Владимирская обл
2588;Владимир;600022;Владимирская обл
2589;Владимир;601289;Владимирская обл
2590;Владимир;601286;Владимирская обл
2591;Владимир;600903;Владимирская обл
2592;Владимир;601902;Владимирская обл
2593;Владимир;600901;Владимирская обл
2594;Владимир;600038;Владимирская обл
2595;Владимир;600037;Владимирская обл
2596;Владимир;600035;Владимирская обл
2597;Владимир;600032;Владимирская обл
2598;Владимир;600027;Владимирская обл
2599;Владимир;600000;Владимирская обл
2600;Владимир;600023;Владимирская обл
2601;Владимир;601257;Владимирская обл
2602;Вязники;601445;Владимирская обл
2603;Вязники;601443;Владимирская обл
2604;Вязники;601442;Владимирская обл
2605;Вязники;601441;Владимирская обл
2606;Вязники;601446;Владимирская обл
2607;Вязники;601430;Владимирская обл
2608;Гороховец;601482;Владимирская обл
2609;Гороховец;601480;Владимирская обл
2610;Гороховец;601481;Владимирская обл
2611;Гороховец;601483;Владимирская обл
2612;Гусь-Хрустальный;601507;Владимирская обл
2613;Гусь-Хрустальный;601500;Владимирская обл
2614;Гусь-Хрустальный;601552;Владимирская обл
2615;Гусь-Хрустальный;601501;Владимирская обл
2616;Гусь-Хрустальный;601556;Владимирская обл
2617;Гусь-Хрустальный;601551;Владимирская обл
2618;Гусь-Хрустальный;601508;Владимирская обл
2619;Гусь-Хрустальный;601506;Владимирская обл
2620;Гусь-Хрустальный;601503;Владимирская обл
2621;Гусь-Хрустальный;601505;Владимирская обл
2622;Камешково;601300;Владимирская обл
2623;Камешково;601301;Владимирская обл
2624;Карабаново;601640;Владимирская обл
2625;Карабаново;601641;Владимирская обл
2626;Карабаново;601642;Владимирская обл
2627;Киржач;601010;Владимирская обл
2628;Киржач;601021;Владимирская обл
2629;Киржач;601012;Владимирская обл
2630;Ковров;601903;Владимирская обл
2631;Ковров;601900;Владимирская обл
2632;Ковров;601907;Владимирская обл
2633;Ковров;601914;Владимирская обл
2634;Ковров;601902;Владимирская обл
2635;Ковров;601911;Владимирская обл
2636;Ковров;601910;Владимирская обл
2637;Ковров;601909;Владимирская обл
2638;Ковров;601915;Владимирская обл
2639;Ковров;601916;Владимирская обл
2640;Ковров;601958;Владимирская обл
2641;Ковров;601979;Владимирская обл
2642;Ковров;601901;Владимирская обл
2643;Кольчугино;601770;Владимирская обл
2644;Кольчугино;601787;Владимирская обл
2645;Кольчугино;601784;Владимирская обл
2646;Кольчугино;601781;Владимирская обл
2647;Кольчугино;601782;Владимирская обл
2648;Кольчугино;601780;Владимирская обл
2649;Кольчугино;601785;Владимирская обл
2650;Кольчугино;601786;Владимирская обл
2651;Костерево;601110;Владимирская обл
2652;Курлово;601570;Владимирская обл
2653;Лакинск;601240;Владимирская обл
2654;Лакинск;601241;Владимирская обл
2655;Лакинск;601242;Владимирская обл
2656;Лакинск;601243;Владимирская обл
2657;Меленки;602102;Владимирская обл
2658;Меленки;602100;Владимирская обл
2659;Меленки;602103;Владимирская обл
2660;Меленки;602101;Владимирская обл
2661;Муром;602205;Владимирская обл
2662;Муром;602264;Владимирская обл
2663;Муром;602266;Владимирская обл
2664;Муром;602263;Владимирская обл
2665;Муром;602267;Владимирская обл
2666;Муром;602256;Владимирская обл
2667;Муром;602201;Владимирская обл
2668;Муром;602252;Владимирская обл
2669;Муром;602262;Владимирская обл
