0000404700;241709
0000124638;65665
0000266226;68827
0000269973;68843
0000270673;68845
0000270432;68851
0000166486;68853
0000274012;68857
0000277748;68867
0000269878;68871
0000264236;110743
0000201619;63147
0000202522;63163
0000202987;63165
0000198655;63169
0000043718;68893
0000206007;105212
0000198552;106513
0000365287;112376
0000202186;112378
0000200805;112380
0000201238;112390
0000204995;112392
0000042662;117672
0000203391;117678
0000580894;117692
0000316018;146307
0000161524;176440
0000197142;241505
0000582851;317451
0000181057;63531
0000279340;64075
0000184465;64077
0000669063;64215
0000669488;64219
0000668436;64221
0000652121;64225
0000669686;64227
0000659012;64229
0000668870;64231
0000661691;64233
0000658873;64299
0000657504;64303
0000656771;64335
0000195020;64779
0000120470;64921
0000604244;64929
0000658330;64931
0000261508;64933
0000666460;64935
0000666745;64937
0000662188;64939
0000661010;64941
0000661821;64943
0000658676;65461
0000658112;65465
0000658524;65491
0000669229;65727
0000669025;65729
0000656017;68083
0000661870;68085
0000656575;68087
0000657148;68089
0000668402;68095
0000668796;68099
0000658137;68107
0000661367;68115
0000079281;68119
0000428189;68121
0000661564;68123
0000660387;68129
0000666394;68143
0000669113;68145
0000669578;68147
0000667700;68151
0000659062;69127
0000604246;174925
0000669058;174926
0000661910;174928
0000652136;178167
0000659393;178215
0000669242;193279
0000258372;209648
0000669416;241513
0000792798;241547
0000652150;316642
0000661595;316957
0000090958;63831
0000214925;64081
0000083194;64083
0000082924;64085
0000083003;64087
0000102769;64095
0000084196;64097
0000083290;64099
0000082708;64101
0000082683;64103
0000082230;64107
0000087206;64117
0000082160;64121
0000083010;64123
0000090406;64125
0000098334;64129
0000152801;64133
0000098723;64135
0000090653;64137
0000098524;64139
0000105691;64141
0000082864;64143
0000093924;64145
0000082827;64149
0000098567;64151
0000091442;64153
0000098556;64155
0000103376;64157
0000082763;64159
0000083251;64161
0000094090;64163
0000082824;64165
0000098644;64167
0000102766;64169
0000091679;64173
0000090692;64175
0000094708;64177
0000095000;64179
0000079831;64181
0000079710;64183
0000090778;64185
0000086689;64187
0000090059;64189
0000099637;64191
0000079572;64193
0000099913;64195
0000079912;64197
0000079874;64199
0000081514;64201
0000081897;64203
0000103215;64205
0000089522;64207
0000089686;64209
0000089645;64211
0000089556;64213
0000080243;64317
0000082953;64953
0000090549;65069
0000083159;65357
0000082655;65361
0000098440;65363
0000208086;65367
0000102649;65369
0000089814;65371
0000099548;65373
0000089477;65375
0000087717;65377
0000094981;65379
0000098237;65381
0000102268;65383
0000092900;65469
0000102693;65505
0000082612;65561
0000098353;65623
0000080855;65625
0000082443;65627
0000098552;65629
0000243240;65631
0000081257;65633
0000083121;65635
0000092658;65653
0000086913;65669
0000080796;65733
0000081017;68155
0000084205;68157
0000088104;68159
0000091780;68161
0000092403;68163
0000092517;68165
0000094182;68167
0000091514;68171
0000107940;68179
0000094504;68183
0000080332;68185
0000100854;68187
0000098705;68191
0000083828;68193
0000101126;68197
0000101989;68201
0000103461;68205
0000084068;69029
0000084043;69057
0000083953;69065
0000080478;88281
0000082991;104934
0000084000;116893
0000082228;116895
0000082800;116897
0000086886;116899
0000086961;116901
0000149046;116903
0000086924;116905
0000089775;116907
0000089898;116909
0000094223;116913
0000238364;116915
0000098400;116917
0000098588;116919
0000098559;116921
0000099835;116925
0000103034;116927
0000102633;116929
0000102715;116931
0000090007;119761
0000625358;119763
0000082532;119765
0000082995;119769
0000210190;119771
0000091698;119775
0000161697;119777
0000098658;119781
0000099622;193116
0000079802;208821
0000102811;209658
0000082553;241717
0000544939;64257
0000705750;64995
0000549261;65003
0000546601;65005
0000067977;65129
0000046616;67211
0000620087;67509
0000543975;67809
0000547770;67811
0000543524;67813
0000545758;67839
0000545371;67847
0000544148;67851
0000547319;67855
0000548040;67861
0000548677;67869
0000544273;67873
0000261636;67883
0000550050;112414
0000544689;114690
0000545938;117033
0000602762;118359
0000543302;122983
0000544497;122985
0000549751;122987
0000547994;122991
0000543734;127728
0000546725;177267
0000344878;177268
0000543194;177269
0000127241;177270
0000247781;193641
0000548340;241542
0000338621;64497
0000779636;64503
0000730257;64961
0000781631;64965
0000569340;64973
0000781734;65075
0000289310;65183
0000173532;65673
0000779729;67871
0000779275;68211
0000157784;68227
0000782158;68235
0000787014;68237
0000780579;68243
0000779470;68257
0000792732;68267
0000037840;68269
0000781920;68273
0000781474;88277
0000778998;176943
0000381438;193506
0000792700;208820
0000787502;241623
0000255189;248308
0001079777;178082
0001079864;178101
0001079842;178102
0001082732;193476
0001079989;241571
0001081713;241639
0001080040;241644
0001088777;178083
0001085684;178088
0000419902;178091
0000218592;178092
0001086431;178095
0001088681;178105
0001079533;178107
0001079507;178108
0001092064;178109
0001080773;178110
0001079519;209169
0001091898;211416
0000183621;211939
0001085299;212563
0001083077;212564
0001090147;241570
0001088450;241572
0001079916;241573
0001081223;241638
0001077715;241699
0000037677;241700
0001081418;241701
0001089576;241704
0000359793;245981
0000176818;250279
0001089084;250281
0001081736;250417
0001081545;297919
0001086618;316139
0000106306;317695
0000209608;63121
0000217119;63167
0000219005;63187
0000210411;94964
0000212290;94966
0000211983;94970
0000212231;94974
0000213032;94978
0000190706;95008
0000212519;95023
0000214972;95029
0000215898;95037
0000215561;95039
0000208401;111380
0000208449;111382
0000209011;111384
0000209446;111386
0000212489;111388
0000214049;111390
0000218255;112416
0000219799;112418
0000211324;117011
0000213894;117013
0000215150;117015
0000218963;117019
0000217701;117021
0000218323;117023
0000209844;117025
0000215091;117027
0000215388;117029
0000209284;117031
0000213438;193813
0000209107;319848
0000214016;321787
0000174940;63645
0000513226;64895
0000160416;65107
0000525679;68343
0000516238;68347
0000514006;68349
0000524360;68351
0000517077;68357
0000519330;68359
0000356608;68363
0000525590;68365
0000517583;68371
0000513905;95044
0000525892;241703
0000135434;63911
0000140628;66183
0000143016;66211
0000140761;102718
0000078706;122464
0000138038;122574
0000141301;178517
0000140374;179933
0000170800;193884
0000139757;316215
0000735864;64697
0000038431;64719
0000752256;64733
0000854216;68917
0000854510;177087
0000853281;212587
0000853183;241549
0000853213;241620
0000853062;241792
0000850737;241806
0000853758;247436
0000653969;64253
0000670088;68149
0000666852;68425
0000667049;68431
0000067386;68439
0000667291;68441
0000667384;68449
0000667434;68457
0000670117;68465
0000669790;89641
0000669976;89653
0000670063;89659
0000667365;89668
0000666933;244399
0000328132;63559
0000328060;65509
0000329148;68373
0000327600;68375
0000325429;68377
0000326965;68379
0000329062;68381
0000327057;68385
0000327508;68387
0000324729;68389
0000328063;68395
0000329266;68397
0000325410;68401
0000328424;68403
0000328467;68405
0000329817;68409
0000326842;68413
0000329914;68419
0000330046;68421
0000327845;68995
0000326517;116100
0000326553;181191
0000249818;65239
0000050824;193503
0000468361;211435
0000468459;241654
0000272656;317127
0000222304;63441
0000285718;63443
0000229515;63447
0000222839;63449
0000228225;63451
0000256558;63455
0000193653;63457
0000222019;95052
0000223131;105214
0000358171;112420
0000190486;122858
0000221570;211650
0000224738;241684
0000225250;241685
0000240220;102690
0000232175;63393
0000235502;65995
0000244219;66029
0000250154;66045
0000231721;69147
0000240284;95033
0000238453;106353
0000242815;106993
0000239405;109034
0000248241;109860
0000234738;109862
0000239168;109864
0000242137;109866
0000243257;109868
0000248003;112231
0000242477;114857
0000245511;114864
0000126893;117142
0000243871;117144
0000245462;117146
0000248446;117150
0000250236;117152
0000236744;117154
0000233517;117156
0000242892;117158
0000244717;175771
0000233812;175772
0000246053;176895
0000235297;176987
0000235375;176988
0000236362;177085
0000264865;178396
0000240352;178525
0000232858;179941
0000246766;180237
0000240111;181179
0000232890;193828
0000233047;208732
0000240036;241622
0000240172;241871
0000248796;317352
0000047732;321126
0000664188;63489
0000663933;64255
0000662972;64351
0000662724;64355
0000206819;64923
0000652466;68427
0000663205;68429
0000216699;68433
0000663627;68437
0000663731;68443
0000663317;68445
0000667186;68447
0000664402;68453
0000665696;68455
0000664906;68459
0000666001;68461
0000665803;68463
0000613468;68469
0000562303;193852
0000664831;212568
0000663228;241545
0000986034;68515
0000986327;177006
0000165126;212104
0000423661;67615
0000424149;67623
0000424353;115781
0000424322;120389
0000423923;120719
0000423755;120721
0000423989;134094
0000424281;134108
0000424010;174678
0000423916;179496
0000423904;179497
0000423964;179500
0000424351;179501
0000390521;179742
0000424354;192931
0000259551;63155
0000255034;63241
0000252379;101397
0000256322;105078
0000254357;106515
0000253499;106604
0000263113;106949
0000258131;106951
0000256626;111669
0000258076;112315
0000257015;112384
0000256661;112408
0000258490;112410
0000251397;114415
0000260664;117294
0000255369;117785
0000257198;117789
0000254189;117799
0000262392;117803
0000254677;122562
0000258128;145155
0000262423;145157
0000258447;176925
0000257934;178170
0000210875;178362
0000209568;178414
0000261971;179456
0000262953;179934
0000702133;211941
0000262200;241612
0000257419;241613
0000804160;68551
0000808768;68553
0000808678;68577
0000811301;68593
0000805413;105131
0000811780;179743
0000243147;193854
0000799816;211478
0000806193;316644
0000608023;63949
0001013400;147717
0001013788;212090
0000080558;241567
0001011127;316193
0000775723;64401
0000767320;64903
0000770417;64907
0000775603;64919
0000776094;68613
0000768848;68617
0000772403;68629
0000773333;68635
0000775324;68637
0000767814;68649
0000769531;109525
0000775761;174694
0001064356;111710
0000257409;112331
0000227285;112339
0001068690;112341
0000187118;112343
0001069887;112345
0000246303;193620
0001064317;241529
0001066066;241650
0000749155;64243
0000183240;64245
0000204019;64247
0000733286;64249
0000734899;64695
0000190521;65695
0000204053;68667
0000909508;68677
0000200499;68679
0000742727;174713
0000742400;178293
0000730585;241514
0000730446;241531
0000733329;241532
0000730285;241631
0000733391;241632
0000730568;241633
0000733370;241634
0000065726;241635
0000732899;241636
0000066839;241694
0000039805;241695
0001035819;69081
0000201545;69097
0001032394;111700
0000077327;111706
0001038520;317375
0000642309;64607
0000645742;65011
0000643833;65013
0000647747;65225
0000647682;65477
0000640003;68699
0000647708;68701
0000640443;68703
0000640968;68705
0000642544;68707
0000643243;68713
0000644222;68717
0000643553;68719
0000647400;68721
0000645265;68723
0000644532;68725
0000644319;68727
0000645846;68729
0000647322;68733
0000646747;68735
0000650033;68737
0000649612;68741
0000650203;68743
0000649776;68745
0000648434;68895
0000640898;127726
0000648423;177002
0000646581;212076
0000645060;241540
0000646640;241601
0000620299;241858
0000119994;64615
0000861519;68793
0000873755;177271
0000870397;241673
0000350711;64897
0000034386;65429
0000350755;65543
0000350688;65655
0000344515;65657
0000350597;65659
0000350616;65661
0000350705;65689
0000274328;65691
0000339210;68813
0000338943;68815
0000344188;68817
0000349338;68819
0000352018;68821
0000039152;116098
0000351861;179914
0000175554;174751
0000920629;174752
0000920980;174753
0000923364;174754
0000921056;174755
0000925650;174756
0000463421;174757
0000924650;174758
0000925408;174759
0000922805;174760
0000690622;174761
0000923678;174762
0000925871;174763
0000924126;174764
0000925158;174765
0000923061;174766
0000928083;174767
0000921602;174768
0000116478;174771
0000923222;174772
0000929777;174773
0000922116;174774
0000920953;177685
0000921017;177686
0000920770;212161
0000469505;65563
0000470193;139249
0000470396;178397
0000475553;181190
0000244709;241543
0000469754;241603
0000469868;241886
0000470160;316958
0000790897;64403
0000339156;65063
0000794067;65109
0000782268;68207
0000786432;68229
0000788055;68241
0000780707;68247
0000789418;68251
0000790804;68259
0000368745;68261
0000361970;68265
0000176675;88255
0000780701;88275
0000793199;107887
0000794379;115754
0000683468;178367
0000326016;178368
0000794157;178559
0000794170;178564
0000794727;178565
0000794023;179457
0000194030;179460
0000788229;179461
0000794303;179462
0000786948;179464
0000794155;179465
0000794199;179466
0000791668;179467
0000794662;179468
0000789021;179469
0000210663;179470
0000794608;179471
0000788705;179472
0000794332;179473
0000794355;179474
0000789112;179475
0000793852;179476
0000788848;179477
0000267153;63579
0000273315;63581
0000277626;63583
0000269468;63663
0000266533;64333
0000277199;65347
0000265180;65479
0000264626;65739
0000264973;65741
0000338553;65743
0000268677;68831
0000264297;68833
0000267577;68835
0000271235;68841
0000268951;68863
0000264835;68865
0000268977;95063
0000211802;117180
0000266818;174775
0000264513;176950
0000041088;212503
0000268130;241564
0000264551;241675
0000454951;64329
0000412092;63189
0000402312;66653
0000405359;66681
0000410306;67429
0000414561;67435
0000415643;67437
0000414856;114237
0000422579;174676
0001060368;63415
0001062163;63419
0001069685;63421
0001061655;63431
0001062321;89972
0001059481;101471
0001062108;111708
0001068985;112319
0001069021;112321
0001066123;112325
0001066710;112327
0001069631;112329
0000727939;193864
0000109999;63191
0000111747;64537
0000726358;101093
0000223608;101099
0000649068;101101
0000946353;101104
0000531705;298993
0000779252;68277
0000988447;65857
0000237554;65859
0000350421;65867
0000214396;65871
0000991097;65873
0000996587;65877
0000990649;65879
0000995773;65881
0000352655;65891
0000997884;65893
0000995850;65897
0000999435;65899
0000990310;65901
0000610178;65911
0001002183;65913
0000989508;65915
0000994108;65917
0001004218;65927
0001004286;65931
0001005422;65935
0001005775;65937
0001006790;65939
0001006875;65941
0000347598;65943
0000995118;115888
0000676040;63273
0000673427;64821
0000672852;67893
0000672618;67901
0000673247;67903
0000674573;67909
0000684155;67911
0000692695;67919
0000993886;64069
0000992070;64241
0000041444;64543
0000992980;64545
0000992465;64549
0000989266;65861
0000993787;65865
0000995439;65875
0001002935;65919
0000501040;65921
0001004169;65923
0001003328;65925
0001004723;65929
0001040440;111156
0001044265;111160
0001044168;111162
0001039560;112778
0001041324;112795
0000726411;112797
0001042116;112799
0000035940;112801
0000195206;112803
0001043084;112807
0000193507;112809
0001039351;112811
0001044963;112813
0000976179;112815
0001038996;112817
0001041169;122850
0001043288;122852
0001042681;172722
0001040322;172724
0000029745;63909
0000126023;103839
0000878702;103540
0000882410;103542
0000886684;103546
0000881469;103556
0000893895;103558
0000878291;116935
0000888165;116937
0000878571;116939
0000283123;63383
0000279864;63387
0000279503;101426
0000280959;101443
0000521426;65201
0000525286;65205
0000514184;65945
0000514423;65951
0000523910;65953
0000515196;65955
0000524888;65957
0000520316;65963
0000521642;65965
0000522409;65971
0000514856;65975
0000514444;65983
0000515325;65987
0000515304;65989
0000522519;65991
0000520079;68961
0000313052;63133
0000314680;63575
0000312780;69149
0000313389;174782
0000429192;66075
0000430375;66089
0000428428;178233
0000296630;63307
0000826761;63483
0000834429;63491
0000249604;63517
0000814267;63519
0000834932;63629
0000175559;63811
0000157380;64059
0000834617;64325
0000824344;64339
0000059305;64379
0000814005;64645
0000819782;64647
0000823069;64649
0000835494;64653
0000830966;64655
0000814659;64659
0000819054;65195
0000830553;65553
0000835097;66219
0000824619;66221
0000815009;66225
0000814374;66233
0000818884;66235
0000834537;66237
0000826982;66239
0000822986;66241
0000815343;66245
0000834753;66247
0000821311;66251
0000822510;66255
0000821470;66261
0000814670;66263
0000831103;66267
0000818159;66269
0000819513;66275
0000832872;66281
0000822874;66289
0000835204;66293
0000814718;68959
0000818568;174717
0000819877;174718
0000833758;174719
0000814351;176442
0000129679;93025
0000625713;63231
0000625079;64389
0000626452;66323
0000875423;63233
0000045405;64399
0000893378;64417
0000894840;64419
0000888463;64421
0000877832;64425
0000875353;64427
0000881851;64433
0000880127;65501
0000215338;66337
0000889089;66339
0000893598;66341
0000894155;66345
0000894436;66347
0000879814;66349
0000890755;66351
0000887292;66353
0000879574;66355
0000880173;66357
0000879505;66359
0000894555;66361
0000893790;66363
0000895808;66365
0000879740;66367
0000888919;66369
0000879977;66371
0000879631;66373
0000878051;66375
0000880069;66377
0000895123;66379
0000246345;66381
0000881953;66383
0000881734;66385
0000058964;65073
0000355584;66491
0000361673;66497
0000356811;66503
0000056295;66509
0000356121;66513
0000356160;149790
0000149234;63111
0000154121;63145
0000148783;63151
0000461002;64957
0000474235;65261
0000474930;65267
0000457910;65279
0000466776;65283
0000467152;66077
0000456678;68039
0000449592;68047
0000465776;68065
0000449065;302567
0000448699;302568
0000175763;63493
0000238752;63535
0000943202;63539
0000161703;63541
0000942510;63543
0000055819;63773
0000948636;64377
0000554876;64455
0000690423;64459
0000943077;64471
0000930376;66515
0000931056;66519
0000041972;66521
0000940041;66525
0000270417;66527
0000595250;66529
0000941735;66531
0000838012;66533
0000943009;66535
0000935004;66537
0000943375;66539
0000940281;66541
0000940824;66543
0000945875;66547
0000948051;66549
0000942614;66553
0000934885;66555
0000947716;66557
0000947224;66559
0000949089;66561
0000948363;66563
0000946759;112370
0000124665;89620
0000589061;66581
0000590086;66585
0000596969;66615
0000160825;68829
0000161187;89536
0000160154;101404
0000167724;146072
0000400363;63321
0000418893;63323
0000422109;63325
0000416154;64239
0000388973;65293
0001092288;65299
0000408374;65541
0000407154;65681
0000423183;65683
0000408799;65749
0000396128;66639
0000388278;66641
0000391142;66651
0000424865;66655
0000417144;66661
0000407485;66675
0000403869;66697
0000341687;66701
0000391717;66707
0000389047;66711
0000425170;66719
0000388819;112306
0000406291;174724
0000406579;241578
0000898416;64285
0000916458;64449
0000911138;64453
0000897783;64495
0000915719;65587
0000249453;65719
0000900782;66731
0000916214;66735
0000898917;66737
0000899308;66743
0000904639;66745
0000897298;66751
0000900118;66755
0000915216;66759
0000900229;66767
0000898084;66769
0000901259;66771
0000903362;66775
0000362291;66779
0000900209;66783
0000917408;66785
0000917804;66787
0000918009;66789
0000901043;66793
0000899487;104648
0000914650;112374
0000070179;193321
0000700226;211211
0000700228;211212
0000839247;63237
0000842991;63795
0000847136;64603
0000842089;64605
0000841150;65597
0000127025;65641
0000843957;66811
0000844693;66815
0000844458;66821
0000845839;66823
0000169971;63691
0000169627;63913
0000169819;63915
0000178675;174715
0000975060;64621
0000763674;64745
0000867686;64763
0000866228;67777
0000862542;67787
0000747337;68659
0000865706;68751
0000866509;68753
0000869929;68803
0000873932;68805
0000760223;94925
0000864607;94962
0000996354;94980
0000866644;94996
0000869843;95017
0000866999;95054
0000857200;63297
0000861803;63301
0000868867;64643
0000763362;64729
0000863263;68673
0000861258;68687
0000864142;68749
0000857819;68763
0000869466;68773
0000858769;68775
0000860803;68781
0000864391;68789
0000872980;68797
0000759701;68799
0000028970;63627
0000754039;64025
0000031541;64043
0000038845;64045
0000029481;64047
0000370309;64049
0000073283;64925
0000033889;66851
0000029945;66863
0000245687;66877
0000035829;66879
0000032243;66913
0000032891;66919
0000028132;66921
0000029755;66943
0000030048;66949
0000030901;66957
0000030784;66965
0000031038;66979
0000030318;66987
0000034520;66993
0000031255;67005
0000031298;67033
0000034553;67035
0000031513;67043
0000206905;67089
0000031992;67111
0000031598;67145
0000031209;67155
0000031945;67163
0000033527;67179
0000185382;67187
0000077293;67207
0000060515;67227
0000033097;67233
0000053532;67249
0000077774;67267
0000034410;67273
0000031716;67275
0000032219;67279
0000241986;68903
0000047496;145139
0000038762;178354
0000035831;241537
0000079485;241658
0000079429;241840
0000037550;324755
0000353002;67289
0000354269;67291
0000353099;67295
0000354234;67299
0000354134;67313
0000353936;67323
0000245450;67339
0000353616;67345
0000353103;67351
0000353211;67355
0000354245;67357
0000354008;67371
0000354270;67373
0000353929;241550
0000354146;323675
0000569712;67409
0000504283;63641
0000504227;63643
0000506492;64515
0000505251;67987
0000504487;68003
0000505878;68005
0000505036;68013
0000506189;68019
0000505813;68023
0000507033;112396
0000507085;112398
0000288565;317802
0000518496;67427
0000524735;112400
0000730645;63251
0000731445;63783
0000751356;63889
0000731508;63891
0000747810;64709
0000734960;64723
0000765136;64725
0000749877;65519
0000751737;67449
0000743781;67451
0000757790;67453
0000764909;67455
0000749501;67459
0000069668;67461
0000261621;67463
0000682653;67465
0000751650;67467
0000692125;67469
0000763073;67471
0000736003;69041
0000849418;68905
0000849475;68913
0000850812;68927
0000851816;68939
0000852848;69051
0000193212;112027
0000603418;67473
0000603285;113605
0000822107;63255
0000830630;64349
0000832395;64665
0000831962;64667
0000827649;64669
0000832425;64673
0000831900;64675
0000832483;64677
0000101839;64679
0000832379;64681
0000831598;64683
0000822773;64685
0000821776;66217
0000818065;67515
0000827451;67517
0000823502;67519
0000827679;67521
0000816167;67523
0000815834;67525
0000816556;67531
0000817848;67535
0000817333;67537
0000822663;67541
0000832188;67545
0000831477;67547
0000819264;67551
0000832028;67553
0000817030;174727
0000816796;174728
0000817136;174729
0000830269;174730
0000818342;174731
0000944711;64475
0000804118;64477
0000944271;65473
0000946070;67557
0000946339;67565
0000932381;67567
0000944297;67573
0000155846;67575
0000939368;67577
0000946181;67579
0000932623;67581
0000933219;67585
0000944496;67589
0000976255;67591
0000933531;67593
0000944095;67595
0000946406;67597
0000946124;67599
0000946296;67601
0000397648;63259
0000389482;63261
0000420393;63265
0000398530;63511
0000393099;63777
0000392784;64061
0000390070;64289
0000397884;64297
0000409573;64361
0000073511;64835
0000419518;65221
0000391950;65319
0000393692;65321
0000409765;65323
0000390474;65325
0000397165;65327
0000420222;65329
0000420760;65331
0000390267;65585
0000409269;65599
0000420288;65707
0000409187;65751
0000392985;67609
0000409857;67621
0000390464;67625
0000393772;67627
0000419925;67631
0000393976;67633
0000419407;114488
0000390091;212110
0000196265;63477
0000733164;63485
0000218803;63523
0000955902;64343
0000960578;64559
0000961280;64561
0000963085;64565
0000752976;64567
0000959218;64573
0000246651;64575
0000958034;64579
0000755074;65709
0000951464;67635
0000951637;67637
0000954485;67639
0000953889;67641
0000957175;67643
0000962843;67645
0000962723;67649
0000953601;67653
0000248442;67657
0000951362;67659
0000963404;67661
0000964036;67663
0000964565;67665
0000955474;112402
0000956632;179881
0000108270;68921
0000108409;68937
0000108785;104910
0000108758;173342
0000108336;173344
0000109276;173346
0000108684;173351
0000108515;173353
0000108618;173355
0000743272;64703
0000762865;64721
0000693745;64775
0000738016;68657
0000758788;68689
0000974055;64581
0000569363;64585
0000974364;64915
0000975663;65531
0000967620;65615
0000966993;67667
0000967295;67671
0000247938;67675
0000968218;67677
0000969165;67679
0000183177;67681
0000977836;67685
0000971244;67689
0000036179;67695
0000971371;67697
0000972608;67707
0000976259;67713
0000976658;67717
0000977354;67723
0000977916;67725
0000974484;67731
0000419344;69071
0000974979;95035
0000187992;63671
0000188148;66173
0000716306;63479
0000711144;64767
0000721581;64769
0000722267;64771
0000724278;64773
0000714290;67737
0000228518;67741
0000725769;67743
0000721354;67749
0000722785;67751
0000217697;67753
0000255323;67755
0000715560;67757
0000711305;67759
0000718794;67761
0000719852;67763
0000713758;67765
0000716704;67767
0000720432;67769
0000716729;67771
0000728236;67773
0000374302;174689
0000711492;63267
0000711639;64053
0000724769;64055
0000844863;64057
0000718257;64755
0000096807;64757
0000724810;64759
0000225891;64761
0000760332;64765
0000724475;67775
0000714174;67781
0000713742;67783
0000726260;67785
0000726878;67789
0000713965;67793
0000711776;67795
0000718129;67797
0000711673;67799
0000415838;67801
0000718278;67805
0000716891;67807
0000697348;63277
0000385173;63437
0000687675;63501
0000693001;63809
0000687572;64789
0000688285;64791
0000688378;64793
0000249911;64797
0000682279;64801
0000686391;64803
0000125999;64805
0000679611;64809
0000692287;64811
0000696013;64815
0000694394;64817
0000696076;64819
0000685562;64825
0000678294;67895
0000679772;67897
0000673564;67905
0000688357;67907
0000677685;67913
0000675770;67915
0000675089;67917
0000684819;67921
0000686658;67925
0000686970;67927
0000676868;67935
0000674269;104891
0000682762;106511
0000688602;114404
0000330670;65273
0000330054;67949
0000962670;64461
0000939350;64463
0000939293;64469
0000938741;66517
0000941961;66523
0000937073;66545
0000942197;66551
0000939121;67563
0000931387;67569
0000941047;67571
0000344611;67583
0000945294;111475
0000942734;111477
0000203368;111479
0000944176;111481
0000945383;111483
0000944858;111485
0000944965;111487
0000079900;111489
0000944736;112225
0000944936;146024
0000363367;66001
0000064344;250280
0000512975;63279
0000511224;63281
0000521207;63283
0000517981;63513
0000519723;65215
0000513535;65639
0000522655;67991
0000522848;67993
0000510802;67995
0000511641;67997
0000511767;67999
0000512841;68001
0000523032;68009
0000518304;68011
0000523073;68015
0000520677;88295
0000512475;193833
0000471963;63505
0000455619;63659
0000407996;63667
0000455674;64277
0000471372;64517
0000453270;64539
0000459532;65247
0000475673;65251
0000471123;65257
0000467924;65521
0000460202;65559
0000472347;65621
0000054048;65671
0000467851;65753
0000462023;65759
0000454629;68033
0000460331;68053
0000462142;68055
0000472995;68069
0000454309;68071
0000467692;68079
0000052974;68985
0000456094;69047
0000448252;174675
0000276711;110846
0000198812;94998
0000225888;63877
0000655808;64217
0000046850;68081
0000655390;68105
0000652099;68111
0000653526;68125
0000654215;68133
0000654373;68137
0000653294;68153
0000106822;64089
0000071391;64091
0000107121;64093
0000080033;64109
0000186946;64111
0000107092;64113
0000106578;64115
0000106909;64127
0000106681;64131
0000124321;64171
0000106381;64959
0000106319;65359
0000106808;65365
0000106005;65557
0000273996;65647
0000100129;65651
0000106163;68169
0000064338;68173
0000105827;68175
0000106976;68181
0000107443;68189
0000107253;68195
0000080592;68199
0000107755;174687
0001079557;147581
0001093601;178084
0001093997;178526
0000174340;193348
0001093687;241771
0001080138;178078
0001086293;178079
0001077937;178080
0001083955;178087
0001085242;178090
0000195936;178093
0001086936;178094
0000341116;178096
0001078098;178097
0001078209;178098
0000360143;178099
0001094576;178100
0001083211;178104
0001082858;178159
0001080300;178160
0001082428;178161
0001077414;178162
0001080784;178163
0001076704;178393
0001083233;208750
0000207368;94972
0000395713;64523
0000395765;64837
0000395781;65059
0000395443;65223
0000395251;65755
0000177342;68295
0000395908;68303
0000177163;68307
0000395956;68337
0000524032;63329
0000524520;63779
0000516518;65203
0000516412;65467
0000522166;65679
0000525975;68353
0000517419;68355
0000526066;68361
0000522250;68367
0000517636;68369
0000517885;69049
0000753712;63847
0000040251;63849
0000061523;63851
0000753420;63853
0000754255;63855
0000734403;64467
0000744619;64705
0000756019;64715
0000741025;64727
0000918842;64731
0000756667;64747
0000731749;67745
0000748406;68671
0000753812;68675
0000854416;68907
0000851198;68909
0000849329;68915
0000849826;68919
0000854240;68925
0000853088;68929
0000849631;68931
0000901583;69017
0000854324;69055
0000850082;102885
0000853272;105016
0000850959;247402
0000325321;68415
0000326360;68423
0000469067;63565
0000465183;65243
0000464438;65249
0000468199;90217
0000468078;90220
0000221033;63285
0000219991;63901
0000220054;63905
0000222643;63907
0000220921;67849
0000240724;63137
0000232488;66009
0000043439;66927
0000231903;69145
0000652153;68435
0000985769;64353
0000723719;64411
0000979516;64413
0000275003;65103
0000216339;65551
0000059120;65715
0000980645;68471
0000981138;68473
0000982423;68481
0000980942;68483
0000981804;68487
0000982171;68489
0000127100;68491
0000982589;68495
0000078398;68497
0000984966;68499
0000985775;68505
0000164043;68507
0000983172;68509
0000238792;68511
0000984211;68517
0000592691;68519
0000983596;68521
0000980474;68523
0000980005;68525
0000986013;68527
0000983684;68529
0000162724;68531
0000982982;68533
0000204204;68535
0000982357;68537
0000979646;69039
0000984695;174708
0000423670;63503
0000398734;66635
0000281937;66691
0000254589;66699
0000399113;66721
0000389920;67605
0000423641;67607
0000423573;67617
0000423828;68281
0000212540;68291
0000395820;68293
0000424288;68301
0000395337;68305
0000395248;68311
0000395418;68319
0000423808;68323
0000424263;68335
0000399419;114836
0000424301;114840
0000155159;114842
0000424193;115777
0000424079;115779
0000423859;115783
0000258908;63149
0000251693;117292
0000802399;63287
0000800471;63549
0000800324;64597
0000114271;64601
0000799594;65711
0000128633;65713
0000802897;68541
0000803068;68543
0000803693;68545
0000807467;68555
0000805709;68557
0000804782;68561
0000805050;68563
0000806077;68565
0000806420;68567
0000582177;68569
0000799188;68571
0000807660;68575
0000807283;68579
0000799883;68581
0000249712;68587
0000810790;68595
0000796334;68597
0000359190;68599
0000811030;68601
0000810016;68603
0000811474;68605
0000041869;105195
0001014651;63933
0001013311;63935
0001010068;63937
0001010550;63939
0001010271;63941
0001012497;63943
0001015822;63945
0001009833;63947
0001011410;63951
0001014290;63953
0000184803;63955
0001012687;63957
0001013940;63959
0001011852;63961
0001012095;63963
0001011767;64261
0001010504;122144
